author_id_source,author_name_source,macroarea_source,author_id_target,author_name_target,macroarea_target,same_macroarea,edge_betweenness
57376154700,Theodoro de Souza Netto A.,Engineering,58689572800,Borba Marchetto D.,Engineering,True,17770.0
57219359524,Furlan G.,Engineering,57376154700,Theodoro de Souza Netto A.,Engineering,True,17770.0
26538989600,Bigonha Tibiriçá C.,Engineering,57376154700,Theodoro de Souza Netto A.,Engineering,True,17770.0
57220064244,Oliveira H.C.F.d.,Medicine and Health,58027393600,Costa G.S.,Medicine and Health,True,17770.0
57220064244,Oliveira H.C.F.d.,Medicine and Health,58027373200,Julião-Silva L.S.,Medicine and Health,True,17770.0
55320275200,Belo V.S.,Medicine and Health,57220064244,Oliveira H.C.F.d.,Medicine and Health,True,17770.0
14828645700,Chaves V.E.,Medicine and Health,57220064244,Oliveira H.C.F.d.,Medicine and Health,True,17770.0
54583433300,Gáspari A.,Biology,8523997100,Padovan-Neto F.E.,Tie: Biology | Medicine and Health,False,17770.0
54583433300,Gáspari A.,Biology,57202136827,Exel J.,Tie: Biology | Medicine and Health,False,17770.0
54583433300,Gáspari A.,Biology,57194689184,Gonçalves T.C.P.,Tie: Biology | Medicine and Health,False,17770.0
17344507900,Puggina E.F.,Tie: Biology | Medicine and Health,54583433300,Gáspari A.,Biology,False,17770.0
36104074200,Barroso R.,Medicine and Health,6505559523,Roschel H.,Medicine and Health,True,17770.0
36104074200,Barroso R.,Medicine and Health,59306824300,da Silva Pereira R.,Medicine and Health,True,17770.0
36104074200,Barroso R.,Medicine and Health,57211679215,Oliveira-Junior G.,Medicine and Health,True,17770.0
36104074200,Barroso R.,Medicine and Health,56118304700,Gil S.,Medicine and Health,True,17770.0
59663054900,Vigato E.S.,Medicine and Health,7003789671,Lamas J.L.T.,Medicine and Health,True,17770.0
58237088600,de Souza M.C.,Medicine and Health,7003789671,Lamas J.L.T.,Medicine and Health,True,17770.0
57216416805,De Albuquerque N.L.S.,Medicine and Health,7003789671,Lamas J.L.T.,Medicine and Health,True,17770.0
57212528138,De Oliveira E.S.V.,Medicine and Health,7003789671,Lamas J.L.T.,Medicine and Health,True,17770.0
58703146100,Alves D.F.d.S.,Medicine and Health,58997068300,Novo M.A.F.M.,Medicine and Health,True,17770.0
58703146100,Alves D.F.d.S.,Medicine and Health,58996893700,Silva L.F.D.O.,Medicine and Health,True,17770.0
35768477100,Wachholz P.A.,Medicine and Health,58703146100,Alves D.F.d.S.,Medicine and Health,True,17770.0
35113757000,Nunes-Nogueira V.d.S.,Medicine and Health,58703146100,Alves D.F.d.S.,Medicine and Health,True,17770.0
22952413500,Vieira A.P.,Arts,55313664100,Roble O.J.,Social Sciences,False,17770.0
7005934666,Amaral A.C.Z.,Biology,7102531216,Tavares M.,Tie: Biology | Geosciences,False,17770.0
6505991524,Nogueira J.M.d.M.,Tie: Biology | Geosciences,7005934666,Amaral A.C.Z.,Biology,False,17770.0
55758244900,Carrerette O.,Tie: Biology | Geosciences,7005934666,Amaral A.C.Z.,Biology,False,17770.0
14123407600,Fukuda M.V.,Tie: Biology | Geosciences,7005934666,Amaral A.C.Z.,Biology,False,17770.0
6603782454,Ottoboni L.M.M.,Biology,8344301600,Vicentini R.,Biology,True,17770.0
57503194200,Gambarini V.M.d.O.,Biology,8344301600,Vicentini R.,Biology,True,17770.0
56157717000,Pereira L.B.,Biology,8344301600,Vicentini R.,Biology,True,17770.0
24922882600,de Menezes A.B.,Biology,8344301600,Vicentini R.,Biology,True,17770.0
10939275100,Pereira L.,Biology,7102713910,Cao K.F.,Biology,True,17770.0
10939275100,Pereira L.,Biology,7102376433,Jansen S.,Biology,True,17770.0
10939275100,Pereira L.,Biology,57219402421,Guan X.,Biology,True,17770.0
10939275100,Pereira L.,Biology,35105584900,McAdam S.A.M.,Biology,True,17770.0
57222284081,Mesquita Garcia A.C.,Medicine and Health,58794303700,Mara das Chagas Paiva E.,Medicine and Health,True,17770.0
55250650600,de Souza Terra F.,Medicine and Health,57222284081,Mesquita Garcia A.C.,Medicine and Health,True,17770.0
24336430800,Petrucci O.,Medicine and Health,7102645065,Antunes M.J.,Medicine and Health,True,17770.0
24336430800,Petrucci O.,Medicine and Health,7102385859,Almeida R.M.S.,Medicine and Health,True,17770.0
24336430800,Petrucci O.,Medicine and Health,7006570197,Gomes W.J.,Medicine and Health,True,17770.0
24336430800,Petrucci O.,Medicine and Health,7003654997,Albuquerque L.C.,Medicine and Health,True,17770.0
57194735868,São-João T.M.,Medicine and Health,58704059000,de Freitas Neves Silva M.,Medicine and Health,True,17770.0
57194735868,São-João T.M.,Medicine and Health,57224159507,De Souza Esteves M.,Medicine and Health,True,17770.0
57194735868,São-João T.M.,Medicine and Health,57220084776,de Jesus Meszaros M.,Medicine and Health,True,17770.0
35386080600,de Araujo Lourenço L.B.,Medicine and Health,57194735868,São-João T.M.,Medicine and Health,True,17770.0
24483001900,Cornélio M.E.,Medicine and Health,6602761477,Fernandes Nilson E.A.,Tie: Computer Science | Medicine and Health | Other/Unclassified,False,17770.0
24483001900,Cornélio M.E.,Medicine and Health,60089455000,Jayme Gallani M.C.B.,Tie: Computer Science | Medicine and Health | Other/Unclassified,False,17770.0
24483001900,Cornélio M.E.,Medicine and Health,59265875400,Giguère J.F.,Medicine and Health,True,17770.0
24483001900,Cornélio M.E.,Medicine and Health,58854947800,Machado de Oliveira E.,Medicine and Health,True,17770.0
24483001900,Cornélio M.E.,Medicine and Health,58854947700,Carolina B. de S. Giusti A.,Medicine and Health,True,17770.0
24483001900,Cornélio M.E.,Medicine and Health,58854393800,Cecília B. J. Gallani M.,Medicine and Health,True,17770.0
24483001900,Cornélio M.E.,Medicine and Health,57194484318,Agbadje T.T.,Tie: Computer Science | Medicine and Health | Other/Unclassified,False,17770.0
24483001900,Cornélio M.E.,Medicine and Health,55887007300,Perin M.S.,Tie: Computer Science | Medicine and Health | Other/Unclassified,False,17770.0
6508289866,de Carvalho K.M.M.,Medicine and Health,8541307300,Taleb A.C.,Medicine and Health,True,17770.0
59549435800,Dorninger I.E.G.,Medicine and Health,6508289866,de Carvalho K.M.M.,Medicine and Health,True,17770.0
13609647500,Isaac D.L.C.,Medicine and Health,6508289866,de Carvalho K.M.M.,Medicine and Health,True,17770.0
13608623300,de Ávila M.P.,Medicine and Health,6508289866,de Carvalho K.M.M.,Medicine and Health,True,17770.0
57214188590,Barata G.,Undefined,6602090850,Pinfiel S.,Social Sciences,False,17770.0
57214188590,Barata G.,Undefined,57221570676,Hafiz M.,Social Sciences,False,17770.0
57214188590,Barata G.,Undefined,57218582466,Oliveira M.,Social Sciences,False,17770.0
57214188590,Barata G.,Undefined,57214797996,Marshall M.B.,Social Sciences,False,17770.0
14818957400,Costa V.A.,Biology,57210647447,Telles M.H.F.,Biology,True,17770.0
14818957400,Costa V.A.,Biology,56028711700,Krüger A.P.,Biology,True,17770.0
14818957400,Costa V.A.,Biology,55641423800,Araujo E.S.,Biology,True,17770.0
14818957400,Costa V.A.,Biology,15922767200,Garcia F.R.M.,Biology,True,17770.0
57216255590,Bernardino P.N.,Tie: Biology | Geosciences,6701686533,Muys B.,Geosciences,False,17770.0
57216255590,Bernardino P.N.,Tie: Biology | Geosciences,59954073000,Giagnacovo L.,Geosciences,False,17770.0
56189772900,Maes S.L.,Geosciences,57216255590,Bernardino P.N.,Tie: Biology | Geosciences,False,17770.0
12645025400,Somers B.,Geosciences,57216255590,Bernardino P.N.,Tie: Biology | Geosciences,False,17770.0
55624616000,Flores B.M.,Biology,57200449043,Giles A.L.,Geosciences,False,17770.0
55624616000,Flores B.M.,Biology,55697383100,Cavassan O.,Geosciences,False,17770.0
36661621800,Weiser V.d.L.,Geosciences,55624616000,Flores B.M.,Biology,False,17770.0
23398835200,Rezende A.A.,Geosciences,55624616000,Flores B.M.,Biology,False,17770.0
55789166200,Marques R.F.R.,Social Sciences,57762142200,de Oliveira F.V.C.,Social Sciences,True,17770.0
55789166200,Marques R.F.R.,Social Sciences,57192645540,Aquino R.,Social Sciences,True,17770.0
59157893100,Félix G.M.,Biology,8084958800,Braga E.M.,Biology,True,17770.0
57218611308,Rigacci E.D.B.,Tie: Biology | Social Sciences,59157893100,Félix G.M.,Biology,False,17770.0
57218402398,Paes N.D.,Tie: Biology | Social Sciences,59157893100,Félix G.M.,Biology,False,17770.0
56732446100,Rodrigues R.A.,Biology,59157893100,Félix G.M.,Biology,True,17770.0
39661096400,Moreira P.A.,Biology,59157893100,Félix G.M.,Biology,True,17770.0
14519718000,Pichorim M.,Biology,59157893100,Félix G.M.,Biology,True,17770.0
57204020633,Gonzaga L.C.,Tie: Biology | Geosciences,6603256586,Cantarella H.,Tie: Biology | Geosciences,True,17770.0
57204020633,Gonzaga L.C.,Tie: Biology | Geosciences,57224504910,Menegale P.L.d.C.,Tie: Biology | Geosciences,True,17770.0
56011991100,Lourenço K.S.,Tie: Biology | Geosciences,57204020633,Gonzaga L.C.,Tie: Biology | Geosciences,True,17770.0
55220687000,Soares J.R.,Tie: Biology | Geosciences,57204020633,Gonzaga L.C.,Tie: Biology | Geosciences,True,17770.0
57195239694,Perez Filho A.,Geosciences,7003405128,Ker J.C.,Geosciences,True,17770.0
57195239694,Perez Filho A.,Geosciences,58055761200,de Castro F.E.,Geosciences,True,17770.0
57195239694,Perez Filho A.,Geosciences,58055441500,de Azevedo Andrade C.V.P.,Geosciences,True,17770.0
37051974900,de Souza J.J.L.L.,Geosciences,57195239694,Perez Filho A.,Geosciences,True,17770.0
25031292500,Barbosa P.A.,Philosophy and Humanities,56414479600,Albuquerque L.,Tie: Computer Science | Medicine and Health,False,17770.0
25031292500,Barbosa P.A.,Philosophy and Humanities,55352833700,Valente A.R.,Tie: Computer Science | Medicine and Health,False,17770.0
25031292500,Barbosa P.A.,Philosophy and Humanities,35428165600,Oliveira C.,Tie: Computer Science | Medicine and Health,False,17770.0
24342417800,Teixeira A.,Tie: Computer Science | Medicine and Health,25031292500,Barbosa P.A.,Philosophy and Humanities,False,17770.0
57463229600,Capuzzo Gonçalves M.,Medicine and Health,6506534335,Gripp F.M.,Medicine and Health,True,17770.0
57462749600,Miyahira L.,Medicine and Health,6506534335,Gripp F.M.,Medicine and Health,True,17770.0
57462749500,Faria G.S.,Medicine and Health,6506534335,Gripp F.M.,Medicine and Health,True,17770.0
57462587000,Amorim Filho F.S.,Medicine and Health,6506534335,Gripp F.M.,Medicine and Health,True,17770.0
7004184247,Fortier T.M.,Engineering,7102657903,Cruz F.C.,Physics,False,17770.0
7003909021,Schibli T.R.,Engineering,7102657903,Cruz F.C.,Physics,False,17770.0
57211592175,Nardelli N.V.,Engineering,7102657903,Cruz F.C.,Physics,False,17770.0
57190140125,Leopardi H.,Engineering,7102657903,Cruz F.C.,Physics,False,17770.0
6506893389,Garraffoni A.R.S.,Biology,7202044011,Sørensen M.V.,Biology,True,17770.0
6506893389,Garraffoni A.R.S.,Biology,7003830033,Kristensen R.M.,Biology,True,17770.0
35884280200,Herranz M.,Biology,6506893389,Garraffoni A.R.S.,Biology,True,17770.0
17435019900,Neves R.C.,Biology,6506893389,Garraffoni A.R.S.,Biology,True,17770.0
7004125728,Tabarelli M.,Biology,7102314294,Freitas A.V.L.,Biology,True,17770.0
57189760148,Melo D.H.A.,Biology,7102314294,Freitas A.V.L.,Biology,True,17770.0
56218788400,Leal I.R.,Biology,7102314294,Freitas A.V.L.,Biology,True,17770.0
35787869100,Filgueiras B.K.C.,Biology,7102314294,Freitas A.V.L.,Biology,True,17770.0
57329755400,Araújo H.V.d.,Engineering,7006035721,Dangelo J.V.H.,Engineering,True,17770.0
57328989300,Carvalho S.M.R.d.,Engineering,7006035721,Dangelo J.V.H.,Engineering,True,17770.0
57210344965,Nascimento R.B.C.d.,Engineering,7006035721,Dangelo J.V.H.,Engineering,True,17770.0
57202514592,Massuchetto L.H.P.,Engineering,7006035721,Dangelo J.V.H.,Engineering,True,17770.0
57493667800,Canzian E.P.,Engineering,57946674700,Barbosa M.R.,Engineering,True,17770.0
57366021100,Santiago F.,Engineering,57493667800,Canzian E.P.,Engineering,True,17770.0
57219351645,Lopes A.V.B.,Engineering,57493667800,Canzian E.P.,Engineering,True,17770.0
57191752923,Barañano A.G.,Engineering,57493667800,Canzian E.P.,Engineering,True,17770.0
23971662700,Valadares A.L.R.,Medicine and Health,59469908000,Pereira H.A.,Medicine and Health,True,17770.0
23971662700,Valadares A.L.R.,Medicine and Health,58375683900,Filho A.L.S.,Medicine and Health,True,17770.0
23971662700,Valadares A.L.R.,Medicine and Health,58147983800,Schiave Q.,Medicine and Health,True,17770.0
23971662700,Valadares A.L.R.,Medicine and Health,58147889900,Rodrigues K.P.L.,Medicine and Health,True,17770.0
6601968303,Di Stasi L.C.,Chemistry,8972484200,Magro D.O.,Medicine and Health,False,17770.0
58222038600,Oliveira E.C.S.d.,Chemistry,8972484200,Magro D.O.,Medicine and Health,False,17770.0
36605119600,Quaglio A.E.V.,Chemistry,8972484200,Magro D.O.,Medicine and Health,False,17770.0
26641442700,Sassaki L.Y.,Chemistry,8972484200,Magro D.O.,Medicine and Health,False,17770.0
8857028700,Vandamme K.,Chemistry,9042621400,Faot F.,Biology,False,17770.0
57224634305,Kerckhofs J.,Chemistry,9042621400,Faot F.,Biology,False,17770.0
56335356100,Chatterjee M.,Chemistry,9042621400,Faot F.,Biology,False,17770.0
26030851400,Correa C.,Chemistry,9042621400,Faot F.,Biology,False,17770.0
57206897551,Durigon A.M.M.,Chemistry,7005951128,Fatibello-Filho O.,Chemistry,True,17770.0
55749599400,Maciel J.V.,Chemistry,7005951128,Fatibello-Filho O.,Chemistry,True,17770.0
53879403200,da Silveira G.D.,Chemistry,7005951128,Fatibello-Filho O.,Chemistry,True,17770.0
36105207600,Dias D.,Chemistry,7005951128,Fatibello-Filho O.,Chemistry,True,17770.0
7003516817,Pastore H.O.,Chemistry,7005319918,Fraga M.A.,Chemistry,True,17770.0
54989568600,Albuquerque E.M.,Chemistry,7003516817,Pastore H.O.,Chemistry,True,17770.0
6701442807,Petrides D.,Engineering,7005468526,Santana M.H.A.,Biology,False,17770.0
6507357025,Luzo Â.C.M.,Medicine and Health,6602898019,Löbenberg R.,Tie: Biology | Medicine and Health,False,17770.0
56367620800,Shukla S.,Tie: Biology | Medicine and Health,6507357025,Luzo Â.C.M.,Medicine and Health,False,17770.0
54581608400,Satija S.,Tie: Biology | Medicine and Health,6507357025,Luzo Â.C.M.,Medicine and Health,False,17770.0
15759138700,Dua K.,Tie: Biology | Medicine and Health,6507357025,Luzo Â.C.M.,Medicine and Health,False,17770.0
57217203538,Benedetti L.,Medicine and Health,9746797800,Cazzo E.,Medicine and Health,True,17770.0
57206695020,Sia G.B.,Medicine and Health,9746797800,Cazzo E.,Medicine and Health,True,17770.0
57206693050,Soares P.F.C.,Medicine and Health,9746797800,Cazzo E.,Medicine and Health,True,17770.0
12140426000,Moreira L.R.,Medicine and Health,9746797800,Cazzo E.,Medicine and Health,True,17770.0
60058029200,Moreira J.D.C.,Medicine and Health,8375918900,Matheus W.E.,Medicine and Health,True,17770.0
60058029100,Victor de Jesus Silva P.,Medicine and Health,8375918900,Matheus W.E.,Medicine and Health,True,17770.0
60057876500,Bernardes de Amaro L.,Medicine and Health,8375918900,Matheus W.E.,Medicine and Health,True,17770.0
60024307100,Cavalcante G.V.,Medicine and Health,8375918900,Matheus W.E.,Medicine and Health,True,17770.0
57192958390,Cardoso A.R.,Geosciences,7102266172,Nogueira A.C.R.,Geosciences,True,17770.0
57192958390,Cardoso A.R.,Geosciences,58000108300,Sodré A.d.A.N.,Geosciences,True,17770.0
57192958390,Cardoso A.R.,Geosciences,57218205740,Santos R.F.d.,Geosciences,True,17770.0
55510547700,Soares J.L.,Geosciences,57192958390,Cardoso A.R.,Geosciences,True,17770.0
37081771200,Santos T.J.S.d.,Geosciences,6603698010,Geraldes M.C.,Geosciences,True,17770.0
37081771200,Santos T.J.S.d.,Geosciences,58167826600,Muniz da Costa Cardoso L.,Geosciences,True,17770.0
37081771200,Santos T.J.S.d.,Geosciences,57895260100,Romero L.F.,Geosciences,True,17770.0
37081771200,Santos T.J.S.d.,Geosciences,57118090400,Ganade C.E.,Geosciences,True,17770.0
7003731076,Magalhães P.S.G.,Biology,7004472883,Franco H.C.J.,Biology,True,17770.0
57211067399,de Castro S.G.Q.,Biology,7003731076,Magalhães P.S.G.,Biology,True,17770.0
57189644862,de Castro S.A.Q.,Biology,7003731076,Magalhães P.S.G.,Biology,True,17770.0
37041478900,Kölln O.T.,Biology,7003731076,Magalhães P.S.G.,Biology,True,17770.0
55320336300,Dos Reis A.A.,Geosciences,8442732500,De Oliveira C.G.,Geosciences,True,17770.0
55320336300,Dos Reis A.A.,Geosciences,6603903472,Gama F.F.,Geosciences,True,17770.0
55320336300,Dos Reis A.A.,Geosciences,57218918266,De Souza Diniz J.M.F.,Geosciences,True,17770.0
55320336300,Dos Reis A.A.,Geosciences,57190337571,Marques E.R.G.,Geosciences,True,17770.0
6508015390,Ricardi-Branco F.,Geosciences,6603820600,Ledru M.P.,Geosciences,True,17770.0
57222873082,de Campos Bicudo D.,Geosciences,6508015390,Ricardi-Branco F.,Geosciences,True,17770.0
57212275211,Aviles A.M.C.,Geosciences,6508015390,Ricardi-Branco F.,Geosciences,True,17770.0
56765560100,Marquardt G.C.,Geosciences,6508015390,Ricardi-Branco F.,Geosciences,True,17770.0
24345092400,Silveira-Moriyama L.,Medicine and Health,59899737200,de Moraes Goraieb F.,Medicine and Health,True,17770.0
24345092400,Silveira-Moriyama L.,Medicine and Health,58639822100,Schuh A.F.S.,Medicine and Health,True,17770.0
24345092400,Silveira-Moriyama L.,Medicine and Health,57225943933,Teixeira-dos-Santos D.,Medicine and Health,True,17770.0
24345092400,Silveira-Moriyama L.,Medicine and Health,57212462428,de Paula Brandão P.R.,Medicine and Health,True,17770.0
14054493300,Piedade S.R.,Medicine and Health,7004366712,Saragaglia D.,Medicine and Health,True,17770.0
14054493300,Piedade S.R.,Medicine and Health,58158492400,Guyon A.,Medicine and Health,True,17770.0
14054493300,Piedade S.R.,Medicine and Health,54414150800,Fayard J.M.,Medicine and Health,True,17770.0
14054493300,Piedade S.R.,Medicine and Health,35224601700,Badet R.,Medicine and Health,True,17770.0
6506420388,de Vasconcellos J.P.C.,Medicine and Health,7003380121,Casella A.M.B.,Medicine and Health,True,17770.0
58546365500,Neto A.M.,Medicine and Health,6506420388,de Vasconcellos J.P.C.,Medicine and Health,True,17770.0
57202746112,de Souza L.B.,Medicine and Health,6506420388,de Vasconcellos J.P.C.,Medicine and Health,True,17770.0
